date,IWM,MTUM,QQQ,QUAL,SPY,USMV,VLUE,VTV,VUG
2018-03-09,143.4145965576172,102.62763977050781,164.12686157226562,77.07251739501953,245.45184326171875,46.296749114990234,69.17139434814453,88.30845642089844,23.68170166015625
2018-03-12,143.66732788085938,102.56401062011719,164.99891662597656,77.06363677978516,245.14370727539062,46.17580795288086,69.1794204711914,88.0242919921875,23.716236114501953
2018-03-13,142.99949645996094,101.79121398925781,162.75250244140625,76.69904327392578,243.55955505371094,46.123966217041016,68.9868392944336,87.48027801513672,23.54986000061035
2018-03-14,142.32266235351562,101.2457046508789,162.72406005859375,76.17437744140625,242.3097381591797,45.925270080566406,68.50542449951172,86.86318969726562,23.482379913330078
2018-03-15,141.60980224609375,101.33661651611328,162.58184814453125,76.19218444824219,242.0456085205078,45.882083892822266,68.32891845703125,86.84695434570312,23.446279525756836
2018-03-16,142.4038543701172,101.45481872558594,162.09844970703125,76.37890625,242.30804443359375,46.011661529541016,68.6418228149414,87.05803680419922,23.430587768554688
2018-03-19,141.03221130371094,100.3001708984375,158.63995361328125,75.40962219238281,239.0294952392578,45.64881896972656,67.76727294921875,86.06746673583984,23.060195922851562
2018-03-20,140.99609375,101.0638656616211,159.16207885742188,75.72085571289062,239.4360809326172,45.700660705566406,67.87157440185547,86.0268783569336,23.162208557128906
2018-03-21,141.81732177734375,100.70928955078125,158.4690399169922,75.5963363647461,238.9765167236328,45.493309020996094,67.75121307373047,85.97814178466797,23.091585159301758
2018-03-22,138.70755004882812,97.41356658935547,154.5576171875,73.63750457763672,233.00279235839844,44.647239685058594,66.156982421875,83.8410873413086,22.507726669311523
2018-03-23,135.72268676757812,94.97091674804688,150.48486328125,71.99396514892578,228.0364227294922,43.99639892578125,64.52725982666016,82.04454040527344,22.026290893554688
2018-03-26,138.68946838378906,98.19740295410156,156.07662963867188,74.03053283691406,234.27528381347656,44.87284469604492,66.43131256103516,84.30655670166016,22.627300262451172
2018-03-27,136.00308227539062,95.5724868774414,151.02598571777344,72.93185424804688,230.2898712158203,44.49971389770508,65.34214782714844,83.24495697021484,22.08608055114746
2018-03-28,135.95782470703125,94.98915100097656,149.28868103027344,72.8067855834961,229.60940551757812,44.62118911743164,65.24530029296875,83.24495697021484,21.963361740112305
2018-03-29,137.33273315429688,96.5385971069336,152.0228729248047,73.87866973876953,232.54330444335938,45.06377410888672,66.17312622070312,84.257568359375,22.322080612182617
2018-04-02,133.98602294921875,93.49442291259766,147.63670349121094,72.11009979248047,227.52386474609375,44.30880355834961,64.68054962158203,82.40383911132812,21.77457046508789
2018-04-03,135.90357971191406,94.59723663330078,149.29815673828125,73.12834930419922,230.4400634765625,44.78608322143555,65.64064025878906,83.5552749633789,22.021577835083008
2018-04-04,137.6312255859375,95.69095611572266,151.65257263183594,74.03943634033203,232.90557861328125,45.246002197265625,66.42321014404297,84.52706146240234,22.282745361328125
2018-04-05,138.7708740234375,96.51124572753906,152.5165252685547,74.37884521484375,234.7437286376953,45.46294403076172,66.81050109863281,85.09867095947266,22.449514389038086
2018-04-06,136.00308227539062,93.98660278320312,148.7000274658203,72.6996078491211,229.51220703125,44.68194580078125,65.40667724609375,83.33478546142578,21.9334716796875
2018-04-09,136.16586303710938,94.37850189208984,149.744384765625,72.87826538085938,230.6433563232422,44.8381462097168,65.61644744873047,83.64510345458984,22.00741958618164
2018-04-10,138.7347412109375,96.50213623046875,153.0481719970703,74.11984252929688,234.31063842773438,45.26335525512695,66.80239868164062,84.95167541503906,22.40231704711914
2018-04-11,139.03317260742188,95.8094482421875,152.1652374267578,73.67323303222656,233.0823516845703,45.05508804321289,66.46356964111328,84.4045639038086,22.314208984375
2018-04-12,139.98297119140625,97.32241821289062,153.9975128173828,74.17344665527344,234.99993896484375,45.133182525634766,67.1735610961914,85.19666290283203,22.468393325805664
2018-04-13,139.2503204345703,96.35629272460938,153.20004272460938,73.89653778076172,234.31063842773438,45.15922164916992,66.9153823852539,84.89450073242188,22.418046951293945
2018-04-16,140.53472900390625,97.02163696289062,154.36781311035156,74.47711181640625,236.23709106445312,45.619140625,67.55274963378906,85.64579010009766,22.58009910583496
2018-04-17,142.0633544921875,98.6348876953125,157.69056701660156,75.1023941040039,238.76443481445312,46.0096435546875,68.0448989868164,86.18476104736328,22.940385818481445
2018-04-18,142.44322204589844,98.86271667480469,158.0133819580078,74.83442687988281,238.9412078857422,45.992286682128906,68.19010925292969,86.16024780273438,22.987586975097656
2018-04-19,141.45730590820312,98.67134094238281,156.56080627441406,73.9769287109375,237.61570739746094,45.66252899169922,67.52046203613281,86.01325225830078,22.772045135498047
2018-04-20,140.69747924804688,98.02422332763672,154.08299255371094,73.33380126953125,235.60081481933594,45.33277893066406,66.84278106689453,85.52330780029297,22.517168045043945
